station_code;measure_date;hyear;HS;Hs_m;HN_1D;monat;pb
7CA0;30.04.2018 08:00;2018;0;0.00;0;4;339.3
7CA0;01.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;02.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;03.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;04.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;05.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;06.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;07.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;08.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;09.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;10.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;11.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;12.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;13.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;14.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;15.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;16.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;17.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;18.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;19.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;20.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;21.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;22.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;23.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;24.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;25.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;26.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;27.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;28.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;29.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;30.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;31.05.2018 08:00;2018;0;0.00;0;5;394.3
7CA0;01.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;02.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;03.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;04.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;05.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;06.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;07.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;08.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;09.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;10.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;11.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;12.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;13.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;14.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;15.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;16.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;17.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;18.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;19.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;20.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;21.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;22.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;23.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;24.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;25.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;26.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;27.10.2018 08:00;2019;0;0.00;0;10;0
7CA0;28.10.2018 07:00;2019;0;0.00;0;10;0
7CA0;29.10.2018 07:00;2019;0;0.00;0;10;0
7CA0;30.10.2018 07:00;2019;20;0.02;2;10;0
7CA0;31.10.2018 07:00;2019;10;0.01;0;10;0
7CA0;01.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;02.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;03.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;04.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;05.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;06.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;07.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;08.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;09.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;10.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;11.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;12.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;13.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;14.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;15.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;16.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;17.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;18.11.2018 07:00;2019;0;0.00;0;11;168.3
7CA0;19.11.2018 07:00;2019;50;0.05;5;11;170.05
7CA0;20.11.2018 07:00;2019;130;0.13;8;11;172.85
7CA0;21.11.2018 07:00;2019;180;0.18;5;11;174.6
7CA0;22.11.2018 07:00;2019;100;0.10;0;11;171.8
7CA0;23.11.2018 07:00;2019;100;0.10;0;11;171.8
7CA0;24.11.2018 07:00;2019;300;0.30;20;11;178.8
7CA0;25.11.2018 07:00;2019;250;0.25;0;11;177.05
7CA0;26.11.2018 07:00;2019;250;0.25;0;11;177.05
7CA0;27.11.2018 07:00;2019;200;0.20;0;11;175.3
7CA0;28.11.2018 07:00;2019;150;0.15;0;11;173.55
7CA0;29.11.2018 07:00;2019;100;0.10;0;11;171.8
7CA0;30.11.2018 07:00;2019;100;0.10;0;11;171.8
7CA0;01.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;02.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;03.12.2018 07:00;2019;50;0.05;0;12;177.65
7CA0;04.12.2018 07:00;2019;50;0.05;0;12;177.65
7CA0;05.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;06.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;07.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;08.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;09.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;10.12.2018 07:00;2019;30;0.03;0;12;176.71
7CA0;11.12.2018 07:00;2019;110;0.11;8;12;180.47
7CA0;12.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;13.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;14.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;15.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;16.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;17.12.2018 07:00;2019;100;0.10;0;12;180
7CA0;18.12.2018 07:00;2019;50;0.05;0;12;177.65
7CA0;19.12.2018 07:00;2019;50;0.05;0;12;177.65
7CA0;20.12.2018 07:00;2019;130;0.13;8;12;181.41
7CA0;21.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;22.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;23.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;24.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;25.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;26.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;27.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;28.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;29.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;30.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;31.12.2018 07:00;2019;130;0.13;0;12;181.41
7CA0;01.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;02.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;03.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;04.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;05.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;06.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;07.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;08.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;09.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;10.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;11.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;12.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;13.01.2019 07:00;2019;150;0.15;5;1;200.35
7CA0;14.01.2019 07:00;2019;200;0.20;5;1;202.7
7CA0;15.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;16.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;17.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;18.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;19.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;20.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;21.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;22.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;23.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;24.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;25.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;26.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;27.01.2019 07:00;2019;150;0.15;0;1;200.35
7CA0;28.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;29.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;30.01.2019 07:00;2019;100;0.10;0;1;198
7CA0;31.01.2019 07:00;2019;130;0.13;3;1;199.41
7CA0;01.02.2019 07:00;2019;230;0.23;10;2;215.26
7CA0;02.02.2019 07:00;2019;830;0.83;60;2;246.46
7CA0;03.02.2019 07:00;2019;880;0.88;5;2;249.06
7CA0;04.02.2019 07:00;2019;800;0.80;0;2;244.9
7CA0;05.02.2019 07:00;2019;750;0.75;0;2;242.3
7CA0;06.02.2019 07:00;2019;750;0.75;0;2;242.3
7CA0;07.02.2019 07:00;2019;700;0.70;0;2;239.7
7CA0;08.02.2019 07:00;2019;600;0.60;0;2;234.5
7CA0;09.02.2019 07:00;2019;600;0.60;0;2;234.5
7CA0;10.02.2019 07:00;2019;500;0.50;0;2;229.3
7CA0;11.02.2019 07:00;2019;500;0.50;0;2;229.3
7CA0;12.02.2019 07:00;2019;500;0.50;0;2;229.3
7CA0;13.02.2019 07:00;2019;500;0.50;0;2;229.3
7CA0;14.02.2019 07:00;2019;500;0.50;0;2;229.3
7CA0;15.02.2019 07:00;2019;450;0.45;0;2;226.7
7CA0;16.02.2019 07:00;2019;450;0.45;0;2;226.7
7CA0;17.02.2019 07:00;2019;450;0.45;0;2;226.7
7CA0;18.02.2019 07:00;2019;400;0.40;0;2;224.1
7CA0;19.02.2019 07:00;2019;400;0.40;0;2;224.1
7CA0;20.02.2019 07:00;2019;400;0.40;0;2;224.1
7CA0;21.02.2019 07:00;2019;350;0.35;0;2;221.5
7CA0;22.02.2019 07:00;2019;300;0.30;0;2;218.9
7CA0;23.02.2019 07:00;2019;250;0.25;0;2;216.3
7CA0;24.02.2019 07:00;2019;200;0.20;0;2;213.7
7CA0;25.02.2019 07:00;2019;200;0.20;0;2;213.7
7CA0;26.02.2019 07:00;2019;200;0.20;0;2;213.7
7CA0;27.02.2019 07:00;2019;150;0.15;0;2;211.1
7CA0;28.02.2019 07:00;2019;100;0.10;0;2;208.5
7CA0;01.03.2019 07:00;2019;50;0.05;0;3;267.85
7CA0;02.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;03.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;04.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;05.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;06.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;07.03.2019 07:00;2019;100;0.10;10;3;269.4
7CA0;08.03.2019 07:00;2019;250;0.25;15;3;274.05
7CA0;09.03.2019 07:00;2019;250;0.25;0;3;274.05
7CA0;10.03.2019 07:00;2019;200;0.20;0;3;272.5
7CA0;11.03.2019 07:00;2019;200;0.20;0;3;272.5
7CA0;12.03.2019 07:00;2019;200;0.20;0;3;272.5
7CA0;13.03.2019 07:00;2019;150;0.15;0;3;270.95
7CA0;14.03.2019 07:00;2019;100;0.10;0;3;269.4
7CA0;15.03.2019 07:00;2019;200;0.20;10;3;272.5
7CA0;16.03.2019 07:00;2019;150;0.15;0;3;270.95
7CA0;17.03.2019 07:00;2019;100;0.10;0;3;269.4
7CA0;18.03.2019 07:00;2019;140;0.14;4;3;270.64
7CA0;19.03.2019 07:00;2019;140;0.14;0;3;270.64
7CA0;20.03.2019 07:00;2019;100;0.10;0;3;269.4
7CA0;21.03.2019 07:00;2019;100;0.10;0;3;269.4
7CA0;22.03.2019 07:00;2019;50;0.05;0;3;267.85
7CA0;23.03.2019 07:00;2019;50;0.05;0;3;267.85
7CA0;24.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;25.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;26.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;27.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;28.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;29.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;30.03.2019 07:00;2019;0;0.00;0;3;266.3
7CA0;31.03.2019 08:00;2019;0;0.00;0;3;266.3
7CA0;01.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;02.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;03.04.2019 08:00;2019;50;0.05;5;4;340.05
7CA0;04.04.2019 08:00;2019;450;0.45;40;4;346.05
7CA0;05.04.2019 08:00;2019;800;0.80;35;4;351.3
7CA0;06.04.2019 08:00;2019;800;0.80;0;4;351.3
7CA0;07.04.2019 08:00;2019;800;0.80;0;4;351.3
7CA0;08.04.2019 08:00;2019;700;0.70;0;4;349.8
7CA0;09.04.2019 08:00;2019;650;0.65;0;4;349.05
7CA0;10.04.2019 08:00;2019;680;0.68;3;4;349.5
7CA0;11.04.2019 08:00;2019;600;0.60;0;4;348.3
7CA0;12.04.2019 08:00;2019;500;0.50;0;4;346.8
7CA0;13.04.2019 08:00;2019;500;0.50;0;4;346.8
7CA0;14.04.2019 08:00;2019;450;0.45;0;4;346.05
7CA0;15.04.2019 08:00;2019;450;0.45;0;4;346.05
7CA0;16.04.2019 08:00;2019;400;0.40;0;4;345.3
7CA0;17.04.2019 08:00;2019;300;0.30;0;4;343.8
7CA0;18.04.2019 08:00;2019;200;0.20;0;4;342.3
7CA0;19.04.2019 08:00;2019;100;0.10;0;4;340.8
7CA0;20.04.2019 08:00;2019;50;0.05;0;4;340.05
7CA0;21.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;22.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;23.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;24.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;25.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;26.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;27.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;28.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;29.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;30.04.2019 08:00;2019;0;0.00;0;4;339.3
7CA0;01.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;02.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;03.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;04.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;05.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;06.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;07.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;08.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;09.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;10.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;11.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;12.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;13.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;14.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;15.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;16.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;17.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;18.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;19.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;20.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;21.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;22.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;23.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;24.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;25.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;26.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;27.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;28.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;29.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;30.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;31.05.2019 08:00;2019;0;0.00;0;5;394.3
7CA0;01.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;02.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;03.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;04.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;05.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;06.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;07.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;08.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;09.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;10.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;11.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;12.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;13.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;14.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;15.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;16.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;17.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;18.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;19.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;20.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;21.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;22.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;23.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;24.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;25.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;26.10.2019 08:00;2020;0;0.00;0;10;0
7CA0;27.10.2019 07:00;2020;0;0.00;0;10;0
7CA0;28.10.2019 07:00;2020;0;0.00;0;10;0
7CA0;29.10.2019 07:00;2020;0;0.00;0;10;0
7CA0;30.10.2019 07:00;2020;0;0.00;0;10;0
7CA0;31.10.2019 07:00;2020;0;0.00;0;10;0
7CA0;01.11.2019 07:00;2020;0;0.00;0;11;168.3
7CA0;02.11.2019 07:00;2020;0;0.00;0;11;168.3
7CA0;03.11.2019 07:00;2020;0;0.00;0;11;168.3
7CA0;04.11.2019 07:00;2020;20;0.02;2;11;169
7CA0;05.11.2019 07:00;2020;40;0.04;2;11;169.7
7CA0;06.11.2019 07:00;2020;40;0.04;0;11;169.7
7CA0;07.11.2019 07:00;2020;0;0.00;0;11;168.3
7CA0;08.11.2019 07:00;2020;200;0.20;20;11;175.3
7CA0;09.11.2019 07:00;2020;150;0.15;0;11;173.55
7CA0;10.11.2019 07:00;2020;100;0.10;0;11;171.8
7CA0;11.11.2019 07:00;2020;50;0.05;0;11;170.05
7CA0;12.11.2019 07:00;2020;300;0.30;25;11;178.8
7CA0;13.11.2019 07:00;2020;250;0.25;0;11;177.05
7CA0;14.11.2019 07:00;2020;200;0.20;0;11;175.3
7CA0;15.11.2019 07:00;2020;600;0.60;40;11;189.3
7CA0;16.11.2019 07:00;2020;900;0.90;30;11;199.8
7CA0;17.11.2019 07:00;2020;1000;1.00;10;11;203.3
7CA0;18.11.2019 07:00;2020;1150;1.15;15;11;208.55
7CA0;19.11.2019 07:00;2020;1250;1.25;10;11;212.05
7CA0;20.11.2019 07:00;2020;1200;1.20;0;11;210.3
7CA0;21.11.2019 07:00;2020;1150;1.15;0;11;208.55
7CA0;22.11.2019 07:00;2020;1100;1.10;0;11;206.8
7CA0;23.11.2019 07:00;2020;1000;1.00;0;11;203.3
7CA0;24.11.2019 07:00;2020;900;0.90;0;11;199.8
7CA0;25.11.2019 07:00;2020;800;0.80;0;11;196.3
7CA0;26.11.2019 07:00;2020;750;0.75;0;11;194.55
7CA0;27.11.2019 07:00;2020;700;0.70;0;11;192.8
7CA0;28.11.2019 07:00;2020;650;0.65;0;11;191.05
7CA0;29.11.2019 07:00;2020;600;0.60;0;11;189.3
7CA0;30.11.2019 07:00;2020;550;0.55;0;11;187.55
7CA0;01.12.2019 07:00;2020;550;0.55;0;12;201.15
7CA0;02.12.2019 07:00;2020;750;0.75;20;12;210.55
7CA0;03.12.2019 07:00;2020;700;0.70;0;12;208.2
7CA0;04.12.2019 07:00;2020;700;0.70;0;12;208.2
7CA0;05.12.2019 07:00;2020;700;0.70;0;12;208.2
7CA0;06.12.2019 07:00;2020;700;0.70;0;12;208.2
7CA0;07.12.2019 07:00;2020;650;0.65;0;12;205.85
7CA0;08.12.2019 07:00;2020;600;0.60;0;12;203.5
7CA0;09.12.2019 07:00;2020;550;0.55;0;12;201.15
7CA0;10.12.2019 07:00;2020;550;0.55;0;12;201.15
7CA0;11.12.2019 07:00;2020;500;0.50;0;12;198.8
7CA0;12.12.2019 07:00;2020;500;0.50;0;12;198.8
7CA0;13.12.2019 07:00;2020;580;0.58;8;12;202.56
7CA0;14.12.2019 07:00;2020;550;0.55;0;12;201.15
7CA0;15.12.2019 07:00;2020;500;0.50;0;12;198.8
7CA0;16.12.2019 07:00;2020;450;0.45;0;12;196.45
7CA0;17.12.2019 07:00;2020;450;0.45;0;12;196.45
7CA0;18.12.2019 07:00;2020;400;0.40;0;12;194.1
7CA0;19.12.2019 07:00;2020;450;0.45;5;12;196.45
7CA0;20.12.2019 07:00;2020;500;0.50;5;12;198.8
7CA0;21.12.2019 07:00;2020;700;0.70;20;12;208.2
7CA0;22.12.2019 07:00;2020;650;0.65;0;12;205.85
7CA0;23.12.2019 07:00;2020;600;0.60;0;12;203.5
7CA0;24.12.2019 07:00;2020;600;0.60;0;12;203.5
7CA0;25.12.2019 07:00;2020;550;0.55;0;12;201.15
7CA0;26.12.2019 07:00;2020;500;0.50;0;12;198.8
7CA0;27.12.2019 07:00;2020;450;0.45;0;12;196.45
7CA0;28.12.2019 07:00;2020;400;0.40;0;12;194.1
7CA0;29.12.2019 07:00;2020;400;0.40;0;12;194.1
7CA0;30.12.2019 07:00;2020;350;0.35;0;12;191.75
7CA0;31.12.2019 07:00;2020;350;0.35;0;12;191.75
7CA0;01.01.2020 07:00;2020;350;0.35;0;1;209.75
7CA0;02.01.2020 07:00;2020;350;0.35;0;1;209.75
7CA0;03.01.2020 07:00;2020;350;0.35;0;1;209.75
7CA0;04.01.2020 07:00;2020;350;0.35;0;1;209.75
7CA0;05.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;06.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;07.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;08.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;09.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;10.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;11.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;12.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;13.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;14.01.2020 07:00;2020;250;0.25;0;1;205.05
7CA0;15.01.2020 07:00;2020;250;0.25;0;1;205.05
7CA0;16.01.2020 07:00;2020;250;0.25;0;1;205.05
7CA0;17.01.2020 07:00;2020;250;0.25;0;1;205.05
7CA0;18.01.2020 07:00;2020;200;0.20;0;1;202.7
7CA0;19.01.2020 07:00;2020;150;0.15;0;1;200.35
7CA0;20.01.2020 07:00;2020;150;0.15;0;1;200.35
7CA0;21.01.2020 07:00;2020;100;0.10;0;1;198
7CA0;22.01.2020 07:00;2020;100;0.10;0;1;198
7CA0;23.01.2020 07:00;2020;100;0.10;0;1;198
7CA0;24.01.2020 07:00;2020;80;0.08;0;1;197.06
7CA0;25.01.2020 07:00;2020;80;0.08;0;1;197.06
7CA0;26.01.2020 07:00;2020;80;0.08;0;1;197.06
7CA0;27.01.2020 07:00;2020;180;0.18;10;1;201.76
7CA0;28.01.2020 07:00;2020;280;0.28;10;1;206.46
7CA0;29.01.2020 07:00;2020;330;0.33;5;1;208.81
7CA0;30.01.2020 07:00;2020;330;0.33;0;1;208.81
7CA0;31.01.2020 07:00;2020;300;0.30;0;1;207.4
7CA0;01.02.2020 07:00;2020;300;0.30;0;2;218.9
7CA0;02.02.2020 07:00;2020;300;0.30;0;2;218.9
7CA0;03.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;04.02.2020 07:00;2020;280;0.28;3;2;217.86
7CA0;05.02.2020 07:00;2020;280;0.28;0;2;217.86
7CA0;06.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;07.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;08.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;09.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;10.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;11.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;12.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;13.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;14.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;15.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;16.02.2020 07:00;2020;250;0.25;0;2;216.3
7CA0;17.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;18.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;19.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;20.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;21.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;22.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;23.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;24.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;25.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;26.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;27.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;28.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;29.02.2020 07:00;2020;200;0.20;0;2;213.7
7CA0;01.03.2020 07:00;2020;300;0.30;10;3;275.6
